,Time,Var1,Std,Категория дня,Время года
44,2020-02-03,0.6478509116878248,+-2Std,Black,Зима
45,2020-02-04,0.5827883093727324,+-1Std,White,Зима
46,2020-02-05,0.546305759304432,+-1Std,White,Зима
47,2020-02-06,0.5613536538993827,+-1Std,White,Зима
48,2020-02-07,0.4984565226754619,+-2Std,Black,Зима
49,2020-02-08,0.44338483779004695,+-3Std,Black,Зима
50,2020-02-09,0.5180155370944844,+-1Std,White,Зима
51,2020-02-10,0.5074312259854394,+-1Std,White,Зима
52,2020-02-11,0.4939662727470357,+-2Std,Black,Зима
53,2020-02-12,0.5380714303084212,+-1Std,White,Зима
54,2020-02-13,0.5190321522085221,+-1Std,White,Зима
55,2020-02-14,0.37534808920570056,> +-3Std,Black,Зима
56,2020-02-15,0.4343302530802531,+-3Std,Black,Зима
57,2020-02-16,0.5871645389416473,+-1Std,White,Зима
58,2020-02-17,0.5929186744144975,+-1Std,White,Зима
59,2020-02-18,0.5535456302803482,+-1Std,White,Зима
60,2020-02-19,0.5480918415395398,+-1Std,White,Зима
61,2020-02-20,0.5866129775142156,+-1Std,White,Зима
62,2020-02-21,0.4758318320704949,+-2Std,Black,Зима
63,2020-02-22,0.6307657052174596,+-2Std,Black,Зима
64,2020-02-23,0.5118086635238891,+-1Std,White,Зима
65,2020-02-24,0.44639330510759084,+-3Std,Black,Зима
66,2020-02-25,0.5472064648638076,+-1Std,White,Зима
67,2020-02-26,0.5044904982835839,+-2Std,Black,Зима
68,2020-02-27,0.5814290402783124,+-1Std,White,Зима
69,2020-02-28,0.567028488499672,+-1Std,White,Зима
70,2020-02-29,0.6158319554296997,+-2Std,Black,Зима
71,2020-03-01,0.5586647802554037,+-1Std,White,Весна
72,2020-03-02,0.5129682321938959,+-1Std,White,Весна
73,2020-03-03,0.5877221448133643,+-1Std,White,Весна
74,2020-03-04,0.5570221645800593,+-1Std,White,Весна
75,2020-03-05,0.5279657692878377,+-1Std,White,Весна
76,2020-03-06,0.49392981187443846,+-2Std,Black,Весна
77,2020-03-07,0.5749575457278603,+-1Std,White,Весна
78,2020-03-08,0.4520274762002703,+-3Std,Black,Весна
79,2020-03-09,0.6169135590206363,+-2Std,Black,Весна
80,2020-03-10,0.45290300876797795,+-3Std,Black,Весна
81,2020-03-11,0.5225595883115395,+-1Std,White,Весна
82,2020-03-12,0.5687452974542379,+-1Std,White,Весна
83,2020-03-13,0.5347009742153707,+-1Std,White,Весна
84,2020-03-14,0.5786015175901074,+-1Std,White,Весна
85,2020-03-15,0.4891812068040389,+-2Std,Black,Весна
86,2020-03-16,0.4859525484031413,+-2Std,Black,Весна
87,2020-03-17,0.5623422447297048,+-1Std,White,Весна
88,2020-03-18,0.5621141790728558,+-1Std,White,Весна
89,2020-03-19,0.5514402246592961,+-1Std,White,Весна
90,2020-03-20,0.5234872066647913,+-1Std,White,Весна
91,2020-03-21,0.5737105014327236,+-1Std,White,Весна
92,2020-03-22,0.6161999004047058,+-2Std,Black,Весна
93,2020-03-23,0.552476409168373,+-1Std,White,Весна
94,2020-03-24,0.5673214010973773,+-1Std,White,Весна
95,2020-03-25,0.5786177202485538,+-1Std,White,Весна
96,2020-03-26,0.5593504377642241,+-1Std,White,Весна
97,2020-03-27,0.5693957165449429,+-1Std,White,Весна
98,2020-03-28,0.6261376255996207,+-2Std,Black,Весна
99,2020-03-29,0.579470795039829,+-1Std,White,Весна
100,2020-03-30,0.5960191628869652,+-1Std,White,Весна
101,2020-03-31,0.6283043474299937,+-2Std,Black,Весна
102,2020-04-01,0.5840932126951169,+-1Std,White,Весна
103,2020-04-02,0.6662353657552721,+-3Std,Black,Весна
104,2020-04-03,0.6138604587287112,+-2Std,Black,Весна
105,2020-04-04,0.6209250912945186,+-2Std,Black,Весна
106,2020-04-05,0.6157750133456481,+-2Std,Black,Весна
107,2020-04-06,0.6113711649941554,+-2Std,Black,Весна
108,2020-04-07,0.5930634495727403,+-1Std,White,Весна
109,2020-04-08,0.6540719826609598,+-3Std,Black,Весна
110,2020-04-09,0.6517149382492692,+-2Std,Black,Весна
111,2020-04-10,0.6239678104464504,+-2Std,Black,Весна
112,2020-04-11,0.6057488584548806,+-2Std,Black,Весна
113,2020-04-12,0.6168625369319558,+-2Std,Black,Весна
114,2020-04-13,0.604456171283163,+-2Std,Black,Весна
115,2020-04-14,0.6365933184363576,+-2Std,Black,Весна
116,2020-04-15,0.616793815319695,+-2Std,Black,Весна
117,2020-04-16,0.6070946404746655,+-2Std,Black,Весна
118,2020-04-17,0.613221598354072,+-2Std,Black,Весна
119,2020-04-18,0.57345648720537,+-1Std,White,Весна
120,2020-04-19,0.48123884703640823,+-2Std,Black,Весна
121,2020-04-20,0.6051753789163222,+-2Std,Black,Весна
122,2020-04-21,0.6175593073519621,+-2Std,Black,Весна
123,2020-04-22,0.5993940120100844,+-1Std,White,Весна
124,2020-04-23,0.6253473557510048,+-2Std,Black,Весна
125,2020-04-24,0.59478778703082,+-1Std,White,Весна
126,2020-04-25,0.588589788804041,+-1Std,White,Весна
127,2020-04-26,0.6043851859147112,+-2Std,Black,Весна
128,2020-04-27,0.5929370870862486,+-1Std,White,Весна
129,2020-04-28,0.6026424827356823,+-1Std,White,Весна
130,2020-04-29,0.609019042988291,+-2Std,Black,Весна
131,2020-04-30,0.6023232782743099,+-1Std,White,Весна
132,2020-05-01,0.6293076841916715,+-2Std,Black,Весна
133,2020-05-02,0.6067616078271733,+-2Std,Black,Весна
134,2020-05-03,0.5083735031352999,+-1Std,White,Весна
135,2020-05-04,0.6137497862742497,+-2Std,Black,Весна
136,2020-05-05,0.6108529425987429,+-2Std,Black,Весна
137,2020-05-06,0.5964881179068893,+-1Std,White,Весна
138,2020-05-07,0.5929122187482636,+-1Std,White,Весна
139,2020-05-08,0.6124441013418034,+-2Std,Black,Весна
140,2020-05-09,0.5574368967184302,+-1Std,White,Весна
141,2020-05-10,0.6084118291285314,+-2Std,Black,Весна
142,2020-05-11,0.691093353056434,+-3Std,Black,Весна
143,2020-05-12,0.6438242034695886,+-2Std,Black,Весна
144,2020-05-13,0.5922119835302029,+-1Std,White,Весна
145,2020-05-14,0.5906619377148482,+-1Std,White,Весна
146,2020-05-15,0.5730964126703257,+-1Std,White,Весна
147,2020-05-16,0.6525629477690656,+-2Std,Black,Весна
148,2020-05-17,0.6197019118013009,+-2Std,Black,Весна
149,2020-05-18,0.5579123006861455,+-1Std,White,Весна
150,2020-05-19,0.5738229600855745,+-1Std,White,Весна
151,2020-05-20,0.5512497885321086,+-1Std,White,Весна
152,2020-05-21,0.5084551337519043,+-1Std,White,Весна
153,2020-05-22,0.545887635024534,+-1Std,White,Весна
154,2020-05-23,0.5059218317060298,+-1Std,White,Весна
155,2020-05-24,0.5041887257039918,+-2Std,Black,Весна
156,2020-05-25,0.6068063544431377,+-2Std,Black,Весна
157,2020-05-26,0.5760320607702675,+-1Std,White,Весна
158,2020-05-27,0.5624948323644591,+-1Std,White,Весна
159,2020-05-28,0.5637429365666038,+-1Std,White,Весна
160,2020-05-29,0.5242891458057294,+-1Std,White,Весна
161,2020-05-30,0.6073837565281311,+-2Std,Black,Весна
162,2020-05-31,0.5962276692272578,+-1Std,White,Весна
163,2020-06-01,0.5249887888138628,+-1Std,White,Лето
164,2020-06-02,0.5800841107636154,+-1Std,White,Лето
165,2020-06-03,0.6436471260961769,+-2Std,Black,Лето
166,2020-06-04,0.664782582482753,+-3Std,Black,Лето
167,2020-06-05,0.6398420838414243,+-2Std,Black,Лето
168,2020-06-06,0.6343988971943515,+-2Std,Black,Лето
169,2020-06-07,0.5665148319888982,+-1Std,White,Лето
170,2020-06-08,0.6097217980595852,+-2Std,Black,Лето
171,2020-06-09,0.5805151155861639,+-1Std,White,Лето
172,2020-06-10,0.6428463487538734,+-2Std,Black,Лето
173,2020-06-11,0.5637078450438886,+-1Std,White,Лето
174,2020-06-12,0.6480793084066364,+-2Std,Black,Лето
175,2020-06-13,0.604506746137369,+-2Std,Black,Лето
176,2020-06-14,0.5562059128281055,+-1Std,White,Лето
177,2020-06-15,0.5726174163162815,+-1Std,White,Лето
178,2020-06-16,0.5618269395602884,+-1Std,White,Лето
179,2020-06-17,0.6222593382865075,+-2Std,Black,Лето
180,2020-06-18,0.5896141994619504,+-1Std,White,Лето
181,2020-06-19,0.6110661065868216,+-2Std,Black,Лето
182,2020-06-20,0.6406340634611426,+-2Std,Black,Лето
183,2020-06-21,0.550449014167885,+-1Std,White,Лето
184,2020-06-22,0.5567234681591937,+-1Std,White,Лето
185,2020-06-23,0.5913375180394391,+-1Std,White,Лето
186,2020-06-24,0.5653869724953711,+-1Std,White,Лето
187,2020-06-25,0.6175637042180822,+-2Std,Black,Лето
188,2020-06-26,0.6900531271350516,+-3Std,Black,Лето
189,2020-06-27,0.5640207571691529,+-1Std,White,Лето
190,2020-06-28,0.5871449891730333,+-1Std,White,Лето
191,2020-06-29,0.5687794714467109,+-1Std,White,Лето
192,2020-06-30,0.5421935779469822,+-1Std,White,Лето
193,2020-07-01,0.5571131677688378,+-1Std,White,Лето
194,2020-07-02,0.5821227566554488,+-1Std,White,Лето
195,2020-07-03,0.6012072380653622,+-1Std,White,Лето
196,2020-07-04,0.5488400682984633,+-1Std,White,Лето
197,2020-07-05,0.5620824123696002,+-1Std,White,Лето
198,2020-07-06,0.5544669301952311,+-1Std,White,Лето
199,2020-07-07,0.6419781937907101,+-2Std,Black,Лето
200,2020-07-08,0.5716146351074202,+-1Std,White,Лето
201,2020-07-09,0.6010536088999321,+-1Std,White,Лето
202,2020-07-10,0.6329050251820059,+-2Std,Black,Лето
203,2020-07-11,0.5736435066140418,+-1Std,White,Лето
204,2020-07-12,0.5447814621672334,+-1Std,White,Лето
205,2020-07-13,0.6054274365803676,+-2Std,Black,Лето
206,2020-07-14,0.5270332946490762,+-1Std,White,Лето
207,2020-07-15,0.5403502812044017,+-1Std,White,Лето
208,2020-07-16,0.5910075687992287,+-1Std,White,Лето
209,2020-07-17,0.557260965659173,+-1Std,White,Лето
210,2020-07-18,0.46792566665755075,+-2Std,Black,Лето
211,2020-07-19,0.461643624574659,+-2Std,Black,Лето
212,2020-07-20,0.5574404247768482,+-1Std,White,Лето
213,2020-07-21,0.5728372528504136,+-1Std,White,Лето
214,2020-07-22,0.5232395008486111,+-1Std,White,Лето
215,2020-07-23,0.5178175105696701,+-1Std,White,Лето
216,2020-07-24,0.555308525099457,+-1Std,White,Лето
217,2020-07-25,0.5615583631344501,+-1Std,White,Лето
218,2020-07-26,0.6598929034547764,+-3Std,Black,Лето
219,2020-07-27,0.6073430683809941,+-2Std,Black,Лето
220,2020-07-28,0.5792002155289109,+-1Std,White,Лето
221,2020-07-29,0.526142099820377,+-1Std,White,Лето
222,2020-07-30,0.5042187761161768,+-2Std,Black,Лето
223,2020-07-31,0.5622707445075943,+-1Std,White,Лето
224,2020-08-01,0.5636410501481431,+-1Std,White,Лето
225,2020-08-02,0.5882128105287963,+-1Std,White,Лето
226,2020-08-03,0.5733119618493931,+-1Std,White,Лето
227,2020-08-04,0.4802444310841168,+-2Std,Black,Лето
228,2020-08-05,0.5435464917863492,+-1Std,White,Лето
229,2020-08-06,0.555756923138985,+-1Std,White,Лето
230,2020-08-07,0.5627893908055546,+-1Std,White,Лето
231,2020-08-08,0.546667250977133,+-1Std,White,Лето
232,2020-08-09,0.5510273926157384,+-1Std,White,Лето
233,2020-08-10,0.5800858495907949,+-1Std,White,Лето
234,2020-08-11,0.5183899288928344,+-1Std,White,Лето
235,2020-08-12,0.5194818151363928,+-1Std,White,Лето
236,2020-08-13,0.5501559375990055,+-1Std,White,Лето
237,2020-08-14,0.5619547319656599,+-1Std,White,Лето
238,2020-08-15,0.5519511170840512,+-1Std,White,Лето
239,2020-08-16,0.59910638481562,+-1Std,White,Лето
240,2020-08-17,0.5803210961859735,+-1Std,White,Лето
241,2020-08-18,0.5730524275525971,+-1Std,White,Лето
242,2020-08-19,0.5323848387758162,+-1Std,White,Лето
243,2020-08-20,0.5199547270754701,+-1Std,White,Лето
244,2020-08-21,0.4509143010008062,+-3Std,Black,Лето
245,2020-08-22,0.5448265357453725,+-1Std,White,Лето
246,2020-08-23,0.5039584898408428,+-2Std,Black,Лето
247,2020-08-24,0.6061160880831772,+-2Std,Black,Лето
248,2020-08-25,0.5700303759135299,+-1Std,White,Лето
249,2020-08-26,0.5508569887822837,+-1Std,White,Лето
250,2020-08-27,0.5054772409752681,+-1Std,White,Лето
251,2020-08-28,0.5890704687867833,+-1Std,White,Лето
252,2020-08-29,0.473162568859535,+-2Std,Black,Лето
253,2020-08-30,0.5520030522482889,+-1Std,White,Лето
254,2020-08-31,0.6379129163736567,+-2Std,Black,Лето
255,2020-09-01,0.42603702267881366,+-3Std,Black,Осень
256,2020-09-02,0.5314967979519016,+-1Std,White,Осень
257,2020-09-03,0.5365762726677032,+-1Std,White,Осень
258,2020-09-04,0.4745877312204723,+-2Std,Black,Осень
259,2020-09-05,0.6355542589119494,+-2Std,Black,Осень
260,2020-09-06,0.6295426991282047,+-2Std,Black,Осень
261,2020-09-07,0.53037710052641,+-1Std,White,Осень
262,2020-09-08,0.583970795536506,+-1Std,White,Осень
263,2020-09-09,0.5680543946164013,+-1Std,White,Осень
264,2020-09-10,0.5293998347625322,+-1Std,White,Осень
265,2020-09-11,0.5549056343453692,+-1Std,White,Осень
266,2020-09-12,0.5555306025230836,+-1Std,White,Осень
267,2020-09-13,0.5328032194639799,+-1Std,White,Осень
268,2020-09-14,0.6634948372047238,+-3Std,Black,Осень
269,2020-09-15,0.5656106054481718,+-1Std,White,Осень
270,2020-09-16,0.5561505861640197,+-1Std,White,Осень
271,2020-09-17,0.5449217656570597,+-1Std,White,Осень
272,2020-09-18,0.586870017311969,+-1Std,White,Осень
273,2020-09-19,0.6134273446773446,+-2Std,Black,Осень
274,2020-09-20,0.509052841191459,+-1Std,White,Осень
275,2020-09-21,0.44802906955394406,+-3Std,Black,Осень
276,2020-09-22,0.5292686333743187,+-1Std,White,Осень
277,2020-09-23,0.5982415173424149,+-1Std,White,Осень
278,2020-09-24,0.6133072771185196,+-2Std,Black,Осень
279,2020-09-25,0.5973724233987293,+-1Std,White,Осень
280,2020-09-26,0.4894690624832396,+-2Std,Black,Осень
281,2020-09-27,0.516543415359691,+-1Std,White,Осень
282,2020-09-28,0.5745193544319541,+-1Std,White,Осень
283,2020-09-29,0.5373008325334037,+-1Std,White,Осень
284,2020-09-30,0.6439091931825731,+-2Std,Black,Осень
285,2020-10-01,0.5921172718846922,+-1Std,White,Осень
286,2020-10-02,0.538102382599959,+-1Std,White,Осень
287,2020-10-03,0.5551036970234677,+-1Std,White,Осень
288,2020-10-04,0.5745248647630828,+-1Std,White,Осень
289,2020-10-05,0.5873406407637152,+-1Std,White,Осень
290,2020-10-06,0.6380393900087308,+-2Std,Black,Осень
291,2020-10-07,0.4848665678131663,+-2Std,Black,Осень
292,2020-10-08,0.5897879538864933,+-1Std,White,Осень
293,2020-10-09,0.6022076194994289,+-1Std,White,Осень
294,2020-10-10,0.5276725179579661,+-1Std,White,Осень
295,2020-10-11,0.6380602082760439,+-2Std,Black,Осень
296,2020-10-12,0.578807159927155,+-1Std,White,Осень
297,2020-10-13,0.5926919905268093,+-1Std,White,Осень
298,2020-10-14,0.6350844903778299,+-2Std,Black,Осень
299,2020-10-15,0.6385847152289456,+-2Std,Black,Осень
300,2020-10-16,0.5823497028338143,+-1Std,White,Осень
301,2020-10-17,0.574262407539614,+-1Std,White,Осень
302,2020-10-18,0.6189551416267103,+-2Std,Black,Осень
303,2020-10-19,0.6186023640920217,+-2Std,Black,Осень
304,2020-10-20,0.5644687970812509,+-1Std,White,Осень
305,2020-10-21,0.5600000593585098,+-1Std,White,Осень
306,2020-10-22,0.5199384708886331,+-1Std,White,Осень
307,2020-10-23,0.5666588225260308,+-1Std,White,Осень
308,2020-10-24,0.6072270913802984,+-2Std,Black,Осень
309,2020-10-25,0.6169183390761014,+-2Std,Black,Осень
310,2020-10-26,0.5928164828456214,+-1Std,White,Осень
311,2020-10-27,0.5664288855167209,+-1Std,White,Осень
312,2020-10-28,0.5953643611905416,+-1Std,White,Осень
313,2020-10-29,0.6293454125980829,+-2Std,Black,Осень
314,2020-10-30,0.5740076351555108,+-1Std,White,Осень
315,2020-10-31,0.5597536796079036,+-1Std,White,Осень
316,2020-11-01,0.4692985449143084,+-2Std,Black,Осень
317,2020-11-02,0.5123737132415724,+-1Std,White,Осень
318,2020-11-03,0.42363119106898645,+-3Std,Black,Осень
319,2020-11-04,0.6039287137985959,+-2Std,Black,Осень
320,2020-11-05,0.6479103004809789,+-2Std,Black,Осень
321,2020-11-06,0.6079248723578875,+-2Std,Black,Осень
322,2020-11-07,0.5325997542368135,+-1Std,White,Осень
323,2020-11-08,0.6144072493766694,+-2Std,Black,Осень
324,2020-11-09,0.5935477599455928,+-1Std,White,Осень
325,2020-11-10,0.6027182331379541,+-1Std,White,Осень
326,2020-11-11,0.488347941470741,+-2Std,Black,Осень
327,2020-11-12,0.562120510302836,+-1Std,White,Осень
328,2020-11-13,0.580959152845733,+-1Std,White,Осень
329,2020-11-14,0.6031295530211241,+-1Std,White,Осень
330,2020-11-15,0.6382790888977302,+-2Std,Black,Осень
331,2020-11-16,0.5426163822755949,+-1Std,White,Осень
332,2020-11-17,0.5766456876691942,+-1Std,White,Осень
333,2020-11-18,0.6210260926755595,+-2Std,Black,Осень
334,2020-11-19,0.569587575410357,+-1Std,White,Осень
335,2020-11-20,0.5580468702349107,+-1Std,White,Осень
336,2020-11-21,0.4576285052566368,+-2Std,Black,Осень
337,2020-11-22,0.5759523587733442,+-1Std,White,Осень
338,2020-11-23,0.5205039036942453,+-1Std,White,Осень
339,2020-11-24,0.627327573563369,+-2Std,Black,Осень
340,2020-11-25,0.5783898686757182,+-1Std,White,Осень
341,2020-11-26,0.5649412497023959,+-1Std,White,Осень
342,2020-11-27,0.552304891946138,+-1Std,White,Осень
343,2020-11-28,0.587608207917252,+-1Std,White,Осень
344,2020-11-29,0.5131999214335001,+-1Std,White,Осень
345,2020-11-30,0.5554782430944081,+-1Std,White,Осень
346,2020-12-01,0.6159627901699329,+-2Std,Black,Зима
347,2020-12-02,0.5732554773830812,+-1Std,White,Зима
348,2020-12-03,0.5891435543270723,+-1Std,White,Зима
349,2020-12-04,0.573664022537747,+-1Std,White,Зима
350,2020-12-05,0.5654287106755836,+-1Std,White,Зима
351,2020-12-06,0.5734467731511554,+-1Std,White,Зима
352,2020-12-07,0.5510074173567926,+-1Std,White,Зима
353,2020-12-08,0.5769280184405469,+-1Std,White,Зима
354,2020-12-09,0.5810951767330821,+-1Std,White,Зима
355,2020-12-10,0.529277446825004,+-1Std,White,Зима
356,2020-12-11,0.5764367600642514,+-1Std,White,Зима
357,2020-12-12,0.487981803896276,+-2Std,Black,Зима
358,2020-12-13,0.4553392922458835,+-2Std,Black,Зима
359,2020-12-14,0.5340676739552302,+-1Std,White,Зима
360,2020-12-15,0.586614686330772,+-1Std,White,Зима
361,2020-12-16,0.5864499534549693,+-1Std,White,Зима
362,2020-12-17,0.5719266971988101,+-1Std,White,Зима
363,2020-12-18,0.5659561901771385,+-1Std,White,Зима
364,2020-12-19,0.583306748221967,+-1Std,White,Зима
365,2020-12-20,0.5256725569776086,+-1Std,White,Зима
366,2020-12-21,0.5396257056121001,+-1Std,White,Зима
367,2020-12-22,0.47709889174942943,+-2Std,Black,Зима
368,2020-12-23,0.530779089608291,+-1Std,White,Зима
369,2020-12-24,0.5288203142892377,+-1Std,White,Зима
370,2020-12-25,0.5416425384775578,+-1Std,White,Зима
371,2020-12-26,0.4476836456479812,+-3Std,Black,Зима
372,2020-12-27,0.4921227120039337,+-2Std,Black,Зима
373,2020-12-28,0.5896143229487429,+-1Std,White,Зима
374,2020-12-29,0.5560535336093789,+-1Std,White,Зима
375,2020-12-30,0.5158744319895464,+-1Std,White,Зима
376,2020-12-31,0.5336172127218705,+-1Std,White,Зима
377,2021-01-01,0.6076452128997297,+-2Std,Black,Зима
378,2021-01-02,0.5969906765488271,+-1Std,White,Зима
379,2021-01-03,0.5948704683572639,+-1Std,White,Зима
380,2021-01-04,0.5419265757776669,+-1Std,White,Зима
381,2021-01-05,0.5586961617676107,+-1Std,White,Зима
382,2021-01-06,0.6426134584369879,+-2Std,Black,Зима
383,2021-01-07,0.5461054446908106,+-1Std,White,Зима
384,2021-01-08,0.5296339654199915,+-1Std,White,Зима
385,2021-01-09,0.5415715921235275,+-1Std,White,Зима
386,2021-01-10,0.5530786768425653,+-1Std,White,Зима
387,2021-01-11,0.5444819802379084,+-1Std,White,Зима
388,2021-01-12,0.5208111794789194,+-1Std,White,Зима
389,2021-01-13,0.5047887087638824,+-1Std,White,Зима
390,2021-01-14,0.5585799859967977,+-1Std,White,Зима
391,2021-01-15,0.5153512352583209,+-1Std,White,Зима
392,2021-01-16,0.5937101470800138,+-1Std,White,Зима
393,2021-01-17,0.6148283323189804,+-2Std,Black,Зима
394,2021-01-18,0.5327166787477565,+-1Std,White,Зима
395,2021-01-19,0.5081842675781654,+-1Std,White,Зима
396,2021-01-20,0.6446864404903956,+-2Std,Black,Зима
397,2021-01-21,0.6063559549279549,+-2Std,Black,Зима
398,2021-01-22,0.5519069846347879,+-1Std,White,Зима
399,2021-01-23,0.5893029709757652,+-1Std,White,Зима
400,2021-01-24,0.5321474352797998,+-1Std,White,Зима
401,2021-01-25,0.5551290850649717,+-1Std,White,Зима
402,2021-01-26,0.6297523584738288,+-2Std,Black,Зима
403,2021-01-27,0.5587993842383928,+-1Std,White,Зима
404,2021-01-28,0.5768074027643234,+-1Std,White,Зима
405,2021-01-29,0.5783903439785792,+-1Std,White,Зима
406,2021-01-30,0.5068289200457092,+-1Std,White,Зима
407,2021-01-31,0.5477781256034681,+-1Std,White,Зима
408,2021-02-01,0.5539722480100703,+-1Std,White,Зима
409,2021-02-02,0.5296272540511616,+-1Std,White,Зима
410,2021-02-03,0.5849864053472301,+-1Std,White,Зима
411,2021-02-04,0.5429605409475147,+-1Std,White,Зима
412,2021-02-05,0.628231361050577,+-2Std,Black,Зима
413,2021-02-06,0.5745387489267102,+-1Std,White,Зима
414,2021-02-07,0.49714413764850346,+-2Std,Black,Зима
415,2021-02-08,0.5685509118380149,+-1Std,White,Зима
416,2021-02-09,0.5330381382506495,+-1Std,White,Зима
417,2021-02-10,0.5146171338117391,+-1Std,White,Зима
418,2021-02-11,0.5402384109898668,+-1Std,White,Зима
419,2021-02-12,0.5319434886074872,+-1Std,White,Зима
420,2021-02-13,0.5670090725622128,+-1Std,White,Зима
421,2021-02-14,0.584626753874101,+-1Std,White,Зима
422,2021-02-15,0.6016058382112272,+-1Std,White,Зима
423,2021-02-16,0.4828843794483472,+-2Std,Black,Зима
424,2021-02-17,0.5766991748399071,+-1Std,White,Зима
425,2021-02-18,0.5719625170055292,+-1Std,White,Зима
426,2021-02-19,0.525354486958538,+-1Std,White,Зима
427,2021-02-20,0.5525228562141314,+-1Std,White,Зима
428,2021-02-21,0.44702193355190206,+-3Std,Black,Зима
429,2021-02-22,0.5083464933395295,+-1Std,White,Зима
430,2021-02-23,0.5158539619175624,+-1Std,White,Зима
431,2021-02-24,0.5233601846251368,+-1Std,White,Зима
432,2021-02-25,0.5611352993684038,+-1Std,White,Зима
433,2021-02-26,0.5351279775190655,+-1Std,White,Зима
434,2021-02-27,0.6210612352310741,+-2Std,Black,Зима
435,2021-02-28,0.5381351924719272,+-1Std,White,Зима
436,2021-03-01,0.5542053133757633,+-1Std,White,Весна
437,2021-03-02,0.6038278067177574,+-1Std,White,Весна
438,2021-03-03,0.5431883687529712,+-1Std,White,Весна
439,2021-03-04,0.551304008439636,+-1Std,White,Весна
440,2021-03-05,0.5312242319809841,+-1Std,White,Весна
441,2021-03-06,0.5531591938950986,+-1Std,White,Весна
442,2021-03-07,0.5578818967249451,+-1Std,White,Весна
443,2021-03-08,0.5455461917096849,+-1Std,White,Весна
444,2021-03-09,0.5624578793861224,+-1Std,White,Весна
445,2021-03-10,0.5779506929555301,+-1Std,White,Весна
446,2021-03-11,0.5157477072927478,+-1Std,White,Весна
447,2021-03-12,0.58598836453245,+-1Std,White,Весна
448,2021-03-13,0.5367481372675116,+-1Std,White,Весна
449,2021-03-14,0.5892735638781428,+-1Std,White,Весна
450,2021-03-15,0.5222337676368519,+-1Std,White,Весна
451,2021-03-16,0.547011772234166,+-1Std,White,Весна
452,2021-03-17,0.5901209230751935,+-1Std,White,Весна
453,2021-03-18,0.562808225705352,+-1Std,White,Весна
454,2021-03-19,0.5527329049076319,+-1Std,White,Весна
455,2021-03-20,0.5434974902082081,+-1Std,White,Весна
456,2021-03-21,0.5076434695651443,+-1Std,White,Весна
457,2021-03-22,0.6311753299482934,+-2Std,Black,Весна
458,2021-03-23,0.5987971857046678,+-1Std,White,Весна
459,2021-03-24,0.5942405140529683,+-1Std,White,Весна
460,2021-03-25,0.5764387167879566,+-1Std,White,Весна
461,2021-03-26,0.5251786544640257,+-1Std,White,Весна
